nowtime,current_price,old_price,price_per_unit,other,product_id
2024-11-15T04:13:44Z,10.47,6.24,2.52,On Sale,5
2024-11-15T05:13:44Z,14.95,16.8,2.87,Discounted,19
2024-11-15T06:13:44Z,16.38,10.81,0.96,None,17
2024-11-15T07:13:44Z,6.86,15.63,3.05,On Sale,15
2024-11-15T08:13:44Z,14.71,3.49,1.35,None,13
2024-11-15T09:13:44Z,9.95,14.21,2.75,None,6
2024-11-15T10:13:44Z,2.88,16.75,3.51,None,9
2024-11-15T11:13:44Z,7.88,16.8,4.27,On Sale,19
2024-11-15T12:13:44Z,10.47,8.19,4.4,None,17
2024-11-15T13:13:44Z,18.02,7.08,3.94,None,10
2024-11-15T14:13:44Z,9.44,14.02,3.77,None,8
2024-11-15T15:13:44Z,7.47,4.48,1.87,Limited Time Offer,11
2024-11-15T16:13:44Z,1.31,15.13,2.46,On Sale,4
2024-11-15T17:13:44Z,3.57,3.63,1.46,None,16
2024-11-15T18:13:44Z,17.75,6.4,4.08,On Sale,19
2024-11-15T19:13:44Z,11.35,6.69,1.43,On Sale,7
2024-11-15T20:13:44Z,16.44,7.44,2.25,Limited Time Offer,11
2024-11-15T21:13:44Z,8.32,2.22,4.21,On Sale,19
2024-11-15T22:13:44Z,17.68,16.33,4.08,None,11
2024-11-15T23:13:44Z,11.46,12.31,4.97,None,15
